timestamp,pos_x,pos_y,pos_z,q_x,q_y,q_z,q_w
1751119039.5665872,0.08549270250909097,2.094085556491312,0.0,0.0,0.0,-0.6812094535698444,0.7320885741268429
1751119039.5873435,0.08558323925534007,2.093188715371405,0.0,0.0,0.0,-0.6680281468139452,0.7441360057572313
1751119039.6075506,0.08574751329109491,2.091934148967053,0.0,0.0,0.0,-0.6558401430715236,0.754899799136232
1751119039.627095,0.08589660405803921,2.091006098754555,0.0,0.0,0.0,-0.644018615258547,0.7650098190222552
1751119039.6478827,0.08635265611328358,2.088595693662652,0.0,0.0,0.0,-0.6313569498657184,0.7754923609270802
1751119039.667619,0.08682816490665386,2.0864731376071246,0.0,0.0,0.0,-0.6199748287989418,0.7846216997099448
1751119039.687374,0.08749336153179545,2.083856841990305,0.0,0.0,0.0,-0.6084504616097225,0.7935918571702432
1751119039.7076094,0.08852713414981966,2.080220434841932,0.0,0.0,0.0,-0.5970736053700282,0.8021864557385869
1751119039.7258973,0.08959789931375466,2.0767900880938295,0.0,0.0,0.0,-0.5870710738659117,0.8095353940563224
1751119039.7458682,0.09092160682216352,2.072903957941993,0.0,0.0,0.0,-0.5761292352991988,0.8173586142162818
1751119039.767317,0.09318974474585508,2.066789045516957,0.0,0.0,0.0,-0.5650329645804755,0.8250683298596542
1751119039.7868636,0.09554980927475379,2.0609314779992864,0.0,0.0,0.0,-0.5548320686699882,0.8319623642782055
1751119039.8077028,0.09857241659770001,2.053893593702241,0.0,0.0,0.0,-0.545034880424534,0.8384133700750567
1751119039.8270845,0.10259372261481922,2.045071627880875,0.0,0.0,0.0,-0.5362455699516777,0.8440620170977962
1751119039.8456488,0.1069743539089246,2.035980912811796,0.0,0.0,0.0,-0.5277721111699984,0.8493860127593125
1751119039.865692,0.1126731556062017,2.024666161752711,0.0,0.0,0.0,-0.5204241028902128,0.8539079301253252
1751119039.8870397,0.11695856009911909,2.0166411440870196,0.0,0.0,0.0,-0.5126053736789837,0.8586243246469492
